index,image_name,scale,center_w,center_h,fl_1_x,fl_1_y,fl_2_x,fl_2_y,px_to_mm_rate,mm_dist,Patient,Split,Algo
0,020_FL.jpeg,2.192095588,477,329,665,304,498,214,0.174953959,,,Train,
1,020_2FL.jpeg,2.192095588,477,329,653,293,490,210,0.174953959,,,Train,
2,020_3FL.jpeg,2.610294118,568,390.5,821,169,350,137,0.12145749,,,Train,
3,020_4FL.jpeg,2.192095588,477,329,766,218,255,238,0.12567325,,,Train,
4,020_5FL.jpeg,2.192095588,477,329,805,304,166,303,0.108695652,,,Train,
5,022_FL.jpeg,2.192095588,477,329,704,254,236,280,0.132743363,,,Train,
6,022_2FL.jpeg,2.192095588,477,329,684,269,178,314,0.12567325,,,Train,
7,023_FL.jpeg,2.192095588,477,329,663,237,389,191,0.112149533,,,Train,
8,023_2FL.jpeg,2.192095588,477,329,569,123,235,99,0.096491228,,,Train,
9,002_FL.jpeg,2.205882353,480,360,561,448,225,372,0.142405063,,,Train,
10,002_2FL.jpeg,2.205882353,480,360,605,363,274,179,0.142405063,,,Train,
11,002_3FL.jpeg,2.205882353,480,360,730,199,142,300,0.10940919,,,Train,
12,027_3FL.jpeg,2.192095588,477,329,741,452,235,440,0.062992126,,,Train,
13,027_4FL.jpeg,2.192095588,477,329,706,178,412,174,0.110410095,,,Train,
14,028_2FL.jpeg,2.192095588,477,329,602,268,356,334,0.12539185,,,Train,
15,029_5FL.jpeg,2.610294118,568,391.5,776,261,466,293,0.098039216,,,Train,
16,029_6FL.jpeg,2.610294118,568,392.5,531,350,158,508,0.06916996,,,Train,
17,024_FL.jpeg,2.192095588,477,329,570,363,289,251,0.174953959,,,Train,
18,024_2FL.jpeg,2.192095588,477,329,870,387,424,291,0.155109489,,,Train,
19,024_3FL.jpeg,2.192095588,477,329,757,341,287,272,0.15503876,,,Train,
20,027_FL.jpeg,2.192095588,477,329,722,136,338,202,0.186046512,,,Train,
21,027_2FL.jpeg,2.192095588,477,329,657,214,298,272,0.193482688,,,Train,
22,028_FL.jpeg,2.192095588,477,329,590,260,286,260,0.098566308,,,Train,
23,028_3FL.jpeg,2.610294118,568,391.5,916,252,481,223,0.168067227,,,Train,
24,028_4FL.jpeg,2.610294118,568,391.5,897,257,463,206,0.168067227,,,Train,
25,028_5FL.jpeg,2.610294118,568,392.5,761,302,319,120,0.13962766,,,Train,
26,028_6FL.jpeg,2.192095588,477,329,770,222,196,178,0.131964809,,,Train,
27,029_FL.jpeg,2.610294118,568,393,552,285,284,266,0.116071429,,,Train,
28,029_2FL.jpeg,2.192095588,477,329,684,298,184,295,0.127504554,,,Train,
29,029_3FL.jpeg,2.192095588,477,329,839,173,310,225,0.11589404,,,Train,
30,029_4FL.jpeg,2.192095588,477,329,833,179,341,218,0.12195122,,,Train,
31,030_FL.jpeg,2.192095588,477,329,652,179,326,179,0.102915952,,,Train,
32,030_2FL.jpeg,2.192095588,477,329,734,203,286,174,0.164075993,,,Train,
33,030_3FL.jpeg,2.192095588,477,329,662,198,262,167,0.176767677,,,Train,
34,030_4FL.jpeg,2.192095588,477,329,552,141,234,259,0.20952381,,,Train,
35,030_5FL.jpeg,2.192095588,477,329,599,142,270,249,0.20952381,,,Train,
36,030_6FL.jpeg,2.192095588,477,329,653,173,318,259,0.20952381,,,Train,
37,030_7FL.jpeg,2.192095588,477,329,650,173,320,258,0.20952381,,,Train,
38,030_8FL.jpeg,2.192095588,477,329,739,243,246,227,0.154440154,,,Train,
39,101_FL.jpeg,2.704503676,588.5,396,569,312,370,306,0.155228758,,,Train,
40,101_2FL.jpeg,2.720588235,592,386.5,574,303,370,299,0.155228758,,,Train,
41,102_FL.jpeg,2.660845588,579,391,442,263,278,270,0.191740413,,,Train,
42,102_2FL.jpeg,2.660845588,579,393,444,262,282,272,0.191740413,,,Train,
43,103_FL.jpeg,2.711397059,590,390.5,724,199,495,232,0.177053824,,,Train,
44,103_2FL.jpeg,2.711397059,590,392,727,202,504,230,0.177053824,,,Train,
45,104_FL.jpeg,2.711397059,590,400,793,453,598,309,0.124031008,,,Train,
46,104_2FL.jpeg,2.711397059,590,394.5,801,458,595,309,0.124031008,,,Train,
47,105_FL.jpeg,2.702205882,588,391,628,213,359,268,0.104166667,,,Train,
48,105_2FL.jpeg,2.702205882,588,384.5,639,211,358,270,0.104166667,,,Train,
49,105_3FL.jpeg,2.702205882,588,400.5,874,385,511,309,0.077720207,,,Train,
50,105_4FL.jpeg,2.702205882,588,399.5,869,392,511,310,0.077720207,,,Train,
51,106_FL.jpeg,2.711397059,590,395.5,669,204,394,182,0.115546218,,,Train,
52,106_2FL.jpeg,2.711397059,590,397,675,204,399,186,0.115546218,,,Train,
53,107_FL.jpeg,2.711397059,590,398,753,280,299,234,0.071022727,,,Train,
54,107_2FL.jpeg,2.711397059,590,390,759,280,302,235,0.071022727,,,Train,
55,111_FL.jpeg,2.619485294,570,433.5,786,335,467,213,0.095238095,,,Train,
56,111_2FL.jpeg,2.619485294,570,395.5,812,328,435,178,0.080645161,,,Train,
57,112_FL.jpeg,2.619485294,570,395,882,260,533,284,0.096153846,,,Train,
58,112_2FL.jpeg,2.619485294,570,395,882,260,533,284,0.096153846,,,Train,
59,113_FL.jpeg,2.578125,561,394,632,124,322,136,0.097402597,,,Train,
60,113_2FL.jpeg,2.578125,561,388.5,623,122,318,134,0.097402597,,,Train,
61,114_FL.jpeg,2.614889706,569,420,722,216,531,177,0.164835165,,,Train,
62,114_2FL.jpeg,2.614889706,569,382.5,726,218,533,179,0.164835165,,,Train,
63,121_FL.jpeg,2.614889706,569,409,634,319,379,351,0.134228188,,,Train,
64,121_2FL.jpeg,2.614889706,569,391.5,763,276,408,304,0.100286533,,,Train,
65,121_3FL.jpeg,2.614889706,569,410,559,295,303,312,0.13368984,,,Train,
66,121_4FL.jpeg,2.614889706,569,409,543,272,201,298,0.101214575,,,Train,
67,121_5FL.jpeg,2.614889706,569,413.5,757,283,416,308,0.100286533,,,Train,
68,123_FL.jpeg,2.605698529,567,407.5,644,325,161,301,0.064935065,,,Train,
69,123_2FL.jpeg,2.605698529,567,408.5,996,198,459,280,0.057471264,,,Train,
70,123_3FL.jpeg,2.605698529,567,394.5,963,188,416,273,0.057471264,,,Train,
71,123_4FL.jpeg,2.605698529,567,392.5,968,186,426,274,0.057471264,,,Train,
72,201_FL.jpeg,2.683823529,584,383.5,800,317,444,265,0.086477987,,,Train,
73,201_2FL.jpeg,2.649356618,576.5,388,801,307,436,266,0.086477987,,,Train,
74,204_FL.jpeg,2.709099265,589.5,360,684,174,370,312,0.098039216,,,Train,
75,204_2FL.jpeg,2.715992647,591,394.5,684,196,371,338,0.098039216,,,Train,
76,205_FL.jpeg,2.653952206,577.5,396,738,229,333,268,0.078740157,,,Train,
77,205_2FL.jpeg,2.667738971,580.5,399.5,759,224,345,263,0.078740157,,,Train,
78,206_FL.jpeg,2.672334559,581.5,393,723,157,289,287,0.068597561,,,Train,
79,206_2FL.jpeg,2.667738971,580.5,396,722,161,282,299,0.068597561,,,Train,
80,207_FL.jpeg,2.649356618,576.5,400,724,262,272,146,0.071530758,,,Train,
81,207_2FL.jpeg,2.672334559,581.5,395,732,245,285,129,0.071530758,,,Train,
82,005_3FL.jpeg,2.205882353,480,360,290,321,194,337,0.243055556,,,Test,
83,006_3FL.jpeg,2.205882353,480,360,695,355,260,308,0.098566308,,,Test,
84,006_4FL.jpeg,2.205882353,480,360,598,447,198,416,0.109243697,,,Test,
85,009_FL.jpeg,2.205882353,480,360,676,164,411,155,0.13137558,,,Test,
86,009_2FL.jpeg,2.205882353,480,360,531,358,374,362,0.211267606,,,Test,
87,004_FL.jpeg,2.205882353,480,360,517,277,239,291,0.132211538,,,Test,
88,004_2FL.jpeg,2.205882353,480,360,622,313,456,334,0.211538462,,,Test,
89,005_FL.jpeg,2.205882353,480,360,629,392,270,352,0.082872928,,,Test,
90,005_2FL.jpeg,2.205882353,480,360,564,354,250,315,0.119047619,,,Test,
91,005_4FL.jpeg,2.205882353,480,360,567,254,167,231,0.098039216,,,Test,
92,005_5FL.jpeg,2.205882353,480,360,570,251,170,283,0.098684211,,,Test,
93,005_6FL.jpeg,2.205882353,480,360,759,461,156,396,0.069832402,,,Test,
94,005_7FL.jpeg,2.205882353,480,360,751,443,162,401,0.069767442,,,Test,
95,005_8FL.jpeg,2.205882353,480,360,610,297,442,420,0.247148289,,,Test,
96,005_9FL.jpeg,2.205882353,480,360,557,387,350,483,0.211267606,,,Test,
97,005_10FL.jpeg,2.205882353,480,360,551,388,349,241,0.211267606,,,Test,
98,005_11FL.jpeg,2.610294118,568,426,911,426,277,483,0.091743119,,,Test,
99,005_12FL.jpeg,2.610294118,568,426,858,430,210,485,0.091743119,,,Test,
100,005_13FL.jpeg,2.610294118,568,426,937,452,441,499,0.12434555,,,Test,
101,005_14FL.jpeg,2.610294118,568,426,705,485,259,395,0.128012048,,,Test,
102,005_15FL.jpeg,2.610294118,568,426,770,531,298,435,0.132978723,,,Test,
103,005_16FL.jpeg,2.205882353,480,360,591,434,360,346,0.211267606,,,Test,
104,006_FL.jpeg,2.205882353,480,360,674,344,125,414,0.081967213,,,Test,
105,006_2FL.jpeg,2.205882353,480,360,711,346,185,380,0.081799591,,,Test,
106,007_FL.jpeg,2.610294118,568,426,704,259,318,385,0.14619883,,,Test,
